Northing,Easting,Latitude,Longitude,Distance,SwathWidth,DryYield,Crop,WetMass,Moisture,Time,Heading,Variety,Elevation,Machine
6504691.403,547353.4942,-31.59188276,117.499131,2.982,12.0,1.677,26,1.677,10.5,11/20/2021 2:41:06 AM,360.0,Ninja,258.98,2
6504703.392,547353.5489,-31.59177459,117.499131,2.963,12.0,1.453,26,1.453,10.5,11/20/2021 2:41:09 AM,0.2,Ninja,258.83,2
6504715.296,547353.569,-31.59166719,117.4991306,2.945,12.0,0.872,26,0.872,10.5,11/20/2021 2:41:13 AM,359.4,Ninja,258.59,2
6504725.478,547433.0005,-31.59157205,117.4999674,1.907,2.766,0.399,26,0.399,9.9,11/20/2021 2:41:58 AM,174.6,Ninja,256.34,2
6504718.07,547437.6592,-31.5916387,117.5000168,2.169,12.0,1.608,26,1.608,10.1,11/20/2021 2:42:02 AM,179.1,Ninja,256.46,2
6504708.883,547437.6001,-31.59172158,117.5000167,2.438,12.0,1.704,26,1.704,10.1,11/20/2021 2:42:06 AM,180.1,Ninja,256.6,2
6504698.184,547437.5512,-31.59181811,117.5000167,2.736,12.0,1.489,26,1.489,10.0,11/20/2021 2:42:10 AM,179.6,Ninja,256.73,2
6504687.283,547437.4672,-31.59191647,117.5000163,2.727,12.0,1.292,26,1.292,9.9,11/20/2021 2:42:14 AM,180.0,Ninja,256.88,2
6504675.956,547437.4154,-31.59201866,117.5000163,2.822,12.0,0.949,26,0.949,10.1,11/20/2021 2:42:18 AM,180.1,Ninja,256.98,2
6504664.63,547437.3465,-31.59212085,117.5000161,2.809,12.0,1.061,26,1.061,9.9,11/20/2021 2:42:22 AM,179.9,Ninja,257.14,2
6504653.354,547437.295,-31.59222258,117.5000161,2.797,12.0,1.161,26,1.161,10.0,11/20/2021 2:42:26 AM,180.1,Ninja,257.27,2
6504642.623,547437.263,-31.5923194,117.5000163,2.687,12.0,1.052,26,1.052,10.2,11/20/2021 2:42:30 AM,179.8,Ninja,257.38,2
6504631.942,547437.18,-31.59241577,117.5000159,2.657,12.0,1.133,26,1.133,9.7,11/20/2021 2:42:34 AM,179.9,Ninja,257.62,2
6504621.244,547437.1482,-31.59251229,117.5000161,2.659,12.0,0.806,26,0.806,10.3,11/20/2021 2:42:38 AM,180.0,Ninja,257.78,2
6504610.613,547437.1166,-31.5926082,117.5000163,2.65,12.0,0.799,26,0.799,10.8,11/20/2021 2:42:42 AM,179.8,Ninja,258.13,2
6504599.949,547437.0508,-31.59270441,117.5000161,2.686,12.0,1.049,26,1.049,10.2,11/20/2021 2:42:46 AM,180.1,Ninja,258.31,2
6504589.2,547437.0017,-31.59280139,117.5000161,2.683,12.0,1.127,26,1.127,10.1,11/20/2021 2:42:50 AM,179.8,Ninja,258.37,2
6504578.519,547436.9528,-31.59289776,117.5000161,2.686,12.0,1.366,26,1.366,10.1,11/20/2021 2:42:54 AM,180.1,Ninja,258.5,2
6504567.838,547436.904,-31.59299413,117.5000161,2.689,12.0,1.266,26,1.266,9.8,11/20/2021 2:42:58 AM,179.9,Ninja,258.6,2
6504557.14,547436.8551,-31.59309065,117.5000161,2.68,12.0,1.214,26,1.214,9.8,11/20/2021 2:43:02 AM,180.0,Ninja,258.76,2
6504546.442,547436.7891,-31.59318717,117.5000159,2.68,12.0,1.339,26,1.339,9.8,11/20/2021 2:43:06 AM,180.1,Ninja,258.84,2
6504535.727,547436.7572,-31.59328384,117.5000161,2.669,12.0,1.196,26,1.196,9.7,11/20/2021 2:43:10 AM,180.0,Ninja,258.92,2
6504525.062,547436.7084,-31.59338006,117.5000161,2.679,12.0,1.168,26,1.168,9.9,11/20/2021 2:43:14 AM,179.9,Ninja,259.06,2
6504514.331,547436.6423,-31.59347688,117.5000159,2.665,12.0,0.995,26,0.995,9.7,11/20/2021 2:43:18 AM,179.9,Ninja,259.08,2
6504503.633,547436.6275,-31.5935734,117.5000163,2.656,12.0,1.309,26,1.309,9.9,11/20/2021 2:43:22 AM,179.9,Ninja,259.18,2
6504492.901,547436.5614,-31.59367023,117.5000161,2.668,12.0,1.638,26,1.638,10.6,11/20/2021 2:43:26 AM,179.7,Ninja,259.17,2
6504482.186,547436.5295,-31.5937669,117.5000163,2.662,12.0,1.803,26,1.803,11.5,11/20/2021 2:43:30 AM,179.9,Ninja,259.19,2
6504471.471,547436.4463,-31.59386357,117.5000159,2.662,12.0,1.639,26,1.639,10.6,11/20/2021 2:43:34 AM,180.1,Ninja,259.23,2
6504460.739,547436.3973,-31.5939604,117.5000159,2.658,12.0,1.685,26,1.685,10.2,11/20/2021 2:43:38 AM,180.1,Ninja,259.25,2
6504449.973,547436.331,-31.59405753,117.5000158,2.696,12.0,1.591,26,1.591,9.9,11/20/2021 2:43:42 AM,180.2,Ninja,259.24,2
6504439.241,547436.299,-31.59415436,117.5000159,2.673,12.0,1.636,26,1.636,9.9,11/20/2021 2:43:46 AM,180.1,Ninja,259.21,2
6504428.492,547436.2669,-31.59425134,117.5000161,2.698,12.0,1.867,26,1.867,9.5,11/20/2021 2:43:50 AM,180.1,Ninja,259.17,2
6504417.743,547436.2348,-31.59434832,117.5000163,2.7,12.0,1.953,26,1.953,9.4,11/20/2021 2:43:54 AM,180.0,Ninja,259.12,2
6504406.977,547436.1856,-31.59444545,117.5000163,2.694,12.0,1.643,26,1.643,9.4,11/20/2021 2:43:58 AM,179.9,Ninja,259.05,2
6504396.246,547436.1195,-31.59454227,117.5000161,2.707,12.0,1.409,26,1.409,9.6,11/20/2021 2:44:02 AM,180.0,Ninja,259.07,2
6504385.293,547436.0523,-31.59464109,117.5000159,2.774,12.0,1.231,26,1.231,9.4,11/20/2021 2:44:06 AM,180.2,Ninja,259.05,2
6504374.578,547436.0375,-31.59473776,117.5000163,2.684,12.0,0.98,26,0.98,9.7,11/20/2021 2:44:10 AM,179.9,Ninja,259.05,2
6504363.864,547435.9714,-31.59483443,117.5000161,2.695,12.0,0.519,26,0.519,9.9,11/20/2021 2:44:14 AM,180.1,Ninja,259.02,2
6504353.132,547435.8882,-31.59493126,117.5000158,2.691,12.0,0.155,26,0.155,9.8,11/20/2021 2:44:18 AM,180.1,Ninja,259.02,2
6504342.383,547435.8903,-31.59502823,117.5000163,2.702,12.0,0.086,26,0.086,9.8,11/20/2021 2:44:22 AM,179.7,Ninja,258.98,2
6504331.584,547435.8067,-31.59512567,117.5000159,2.745,12.0,0.227,26,0.227,9.8,11/20/2021 2:44:26 AM,180.1,Ninja,258.96,2
6504320.579,547435.8077,-31.59522495,117.5000165,2.735,12.0,0.342,26,0.342,9.8,11/20/2021 2:44:30 AM,179.7,Ninja,258.97,2
6504309.61,547435.7404,-31.59532392,117.5000163,2.734,12.0,0.662,26,0.662,9.8,11/20/2021 2:44:34 AM,179.9,Ninja,259.01,2
6504298.59,547435.6559,-31.59542335,117.5000159,2.738,12.0,0.593,26,0.593,9.8,11/20/2021 2:44:38 AM,180.0,Ninja,259.01,2
6504287.705,547435.6232,-31.59552155,117.5000161,2.734,12.0,0.506,26,0.506,9.8,11/20/2021 2:44:42 AM,179.9,Ninja,258.93,2
6504276.804,547435.5904,-31.5956199,117.5000163,2.766,12.0,0.468,26,0.468,9.9,11/20/2021 2:44:46 AM,179.5,Ninja,258.9,2
6504265.715,547435.5226,-31.59571995,117.5000161,2.796,12.0,0.457,26,0.457,9.6,11/20/2021 2:44:50 AM,180.0,Ninja,258.86,2
6504254.645,547435.4549,-31.59581983,117.5000159,2.785,12.0,0.22,26,0.22,9.6,11/20/2021 2:44:54 AM,180.1,Ninja,258.8,2
6504243.912,547435.4059,-31.59591666,117.5000159,2.67,12.0,0.401,26,0.401,9.6,11/20/2021 2:44:58 AM,180.0,Ninja,258.86,2
6504233.062,547435.3904,-31.59601455,117.5000163,2.778,12.0,0.192,26,0.192,9.7,11/20/2021 2:45:02 AM,179.8,Ninja,258.88,2
6504222.075,547435.3402,-31.59611368,117.5000163,2.761,12.0,0.08,26,0.08,9.7,11/20/2021 2:45:06 AM,179.8,Ninja,258.97,2
6504211.446,547435.3087,-31.59620958,117.5000165,2.596,12.0,0.077,26,0.077,9.7,11/20/2021 2:45:10 AM,179.8,Ninja,259.2,2
6504201.92,547435.1968,-31.59629553,117.5000158,2.31,12.0,0.107,26,0.107,9.7,11/20/2021 2:45:14 AM,180.4,Ninja,259.44,2
6504192.649,547435.1715,-31.59637917,117.5000159,2.333,12.0,0.091,26,0.091,9.8,11/20/2021 2:45:18 AM,179.8,Ninja,259.3,2
6504183.208,547435.1625,-31.59646435,117.5000163,2.355,12.0,0.089,26,0.089,9.8,11/20/2021 2:45:22 AM,179.8,Ninja,259.22,2
6504174.072,547435.1036,-31.59654678,117.5000161,2.298,12.0,0.074,26,0.074,9.8,11/20/2021 2:45:26 AM,180.2,Ninja,259.0,2
6504165.124,547435.0798,-31.59662751,117.5000163,2.238,12.0,0.088,26,0.088,9.9,11/20/2021 2:45:30 AM,180.0,Ninja,258.9,2
6504156.277,547434.9881,-31.59670733,117.5000158,2.236,12.0,0.11,26,0.11,10.1,11/20/2021 2:45:34 AM,180.2,Ninja,258.85,2
6504147.497,547435.0163,-31.59678654,117.5000165,2.24,12.0,0.338,26,0.338,10.3,11/20/2021 2:45:38 AM,179.6,Ninja,258.96,2
6504138.633,547434.9416,-31.59686651,117.5000161,2.206,12.0,0.466,26,0.466,10.3,11/20/2021 2:45:42 AM,180.0,Ninja,258.93,2
6504129.737,547434.9009,-31.59694678,117.5000161,2.243,12.0,0.438,26,0.438,10.3,11/20/2021 2:45:46 AM,179.8,Ninja,259.01,2
6504120.804,547434.86,-31.59702737,117.5000161,2.239,12.0,0.428,26,0.428,10.3,11/20/2021 2:45:50 AM,180.0,Ninja,259.11,2
6504111.89,547434.8022,-31.5971078,117.5000159,2.245,12.0,0.086,26,0.086,10.3,11/20/2021 2:45:54 AM,180.2,Ninja,259.18,2
6504102.942,547434.7613,-31.59718853,117.5000159,2.242,12.0,0.099,26,0.099,10.4,11/20/2021 2:45:58 AM,180.3,Ninja,259.2,2
6504093.976,547434.7203,-31.59726942,117.5000159,2.228,12.0,0.179,26,0.179,10.4,11/20/2021 2:46:02 AM,179.9,Ninja,259.13,2
6504085.044,547434.7136,-31.59735001,117.5000163,2.185,12.0,0.636,26,0.636,10.4,11/20/2021 2:46:06 AM,179.9,Ninja,259.16,2
6504076.147,547434.6558,-31.59743028,117.5000161,2.194,12.0,1.155,26,1.155,9.9,11/20/2021 2:46:10 AM,179.9,Ninja,259.23,2
6504067.232,547434.598,-31.59751071,117.5000159,2.246,12.0,1.284,26,1.284,9.7,11/20/2021 2:46:14 AM,180.1,Ninja,259.29,2
6504058.266,547434.5912,-31.5975916,117.5000163,2.253,12.0,1.365,26,1.365,9.5,11/20/2021 2:46:18 AM,179.7,Ninja,259.25,2
6504049.317,547434.5332,-31.59767234,117.5000161,2.255,12.0,1.4,26,1.4,9.4,11/20/2021 2:46:22 AM,179.9,Ninja,259.21,2
6504040.403,547434.4753,-31.59775277,117.5000159,2.257,12.0,1.4,26,1.4,9.5,11/20/2021 2:46:26 AM,180.3,Ninja,259.26,2
6504031.437,547434.4343,-31.59783366,117.5000159,2.253,12.0,0.102,26,0.102,9.4,11/20/2021 2:46:30 AM,180.2,Ninja,259.19,2
6504022.489,547434.4276,-31.59791439,117.5000163,2.254,12.0,1.129,26,1.129,9.6,11/20/2021 2:46:34 AM,179.7,Ninja,259.14,2
6504013.558,547434.3697,-31.59799497,117.5000161,2.267,12.0,1.277,26,1.277,9.8,11/20/2021 2:46:38 AM,180.3,Ninja,259.14,2
6504004.609,547434.3458,-31.59807571,117.5000163,2.236,12.0,1.279,26,1.279,9.9,11/20/2021 2:46:42 AM,179.4,Ninja,259.1,2
6503995.711,547434.271,-31.59815599,117.5000159,2.248,12.0,1.161,26,1.161,10.0,11/20/2021 2:46:46 AM,180.0,Ninja,259.13,2
6503986.814,547434.2303,-31.59823626,117.5000159,2.234,12.0,1.032,26,1.032,9.8,11/20/2021 2:46:50 AM,179.9,Ninja,259.2,2
6503977.916,547434.2067,-31.59831654,117.5000161,2.253,12.0,0.9,26,0.9,9.8,11/20/2021 2:46:54 AM,180.0,Ninja,259.23,2
6503969.001,547434.183,-31.59839697,117.5000163,2.257,12.0,0.28,26,0.28,9.8,11/20/2021 2:46:58 AM,179.6,Ninja,259.26,2
6503960.087,547434.1251,-31.5984774,117.5000161,2.251,12.0,0.076,26,0.076,9.8,11/20/2021 2:47:02 AM,179.8,Ninja,259.23,2
6503951.139,547434.0842,-31.59855813,117.5000161,2.241,12.0,0.0,26,0.0,9.8,11/20/2021 2:47:06 AM,180.3,Ninja,259.19,2
6503942.19,547434.0433,-31.59863887,117.5000161,2.267,12.0,0.0,26,0.0,9.8,11/20/2021 2:47:10 AM,180.0,Ninja,259.22,2
6503933.174,547434.0021,-31.59872021,117.5000161,2.26,12.0,0.091,26,0.091,9.8,11/20/2021 2:47:14 AM,180.2,Ninja,259.27,2
6503924.174,547433.9439,-31.59880141,117.5000159,2.255,12.0,0.078,26,0.078,9.8,11/20/2021 2:47:18 AM,180.0,Ninja,259.28,2
6503915.056,547433.9363,-31.59888368,117.5000163,2.297,12.0,0.083,26,0.083,9.9,11/20/2021 2:47:22 AM,179.9,Ninja,259.26,2
6503905.887,547433.8944,-31.5989664,117.5000163,2.285,12.0,0.087,26,0.087,9.9,11/20/2021 2:47:26 AM,179.7,Ninja,259.21,2
6503896.785,547433.8186,-31.59904852,117.5000159,2.266,12.0,0.902,26,0.902,9.9,11/20/2021 2:47:30 AM,179.9,Ninja,259.32,2
6503887.6,547433.7937,-31.59913139,117.5000161,2.285,12.0,0.932,26,0.932,9.9,11/20/2021 2:47:34 AM,180.0,Ninja,259.21,2
6503878.414,547433.7517,-31.59921427,117.5000161,2.265,12.0,0.745,26,0.745,9.5,11/20/2021 2:47:38 AM,179.9,Ninja,259.12,2
6503869.228,547433.7267,-31.59929715,117.5000163,2.3,12.0,0.989,26,0.989,9.5,11/20/2021 2:47:42 AM,179.7,Ninja,259.04,2
6503860.058,547433.6677,-31.59937988,117.5000161,2.307,12.0,0.985,26,0.985,9.5,11/20/2021 2:47:46 AM,180.1,Ninja,259.0,2
6503850.889,547433.6258,-31.59946261,117.5000161,2.302,12.0,0.993,26,0.993,9.4,11/20/2021 2:47:50 AM,180.0,Ninja,258.93,2
6503841.72,547433.5839,-31.59954533,117.5000161,2.308,12.0,1.116,26,1.116,9.5,11/20/2021 2:47:54 AM,179.8,Ninja,258.9,2
6503832.534,547433.5419,-31.59962821,117.5000161,2.323,12.0,1.191,26,1.191,9.7,11/20/2021 2:47:58 AM,180.1,Ninja,258.79,2
6503823.348,547433.5169,-31.59971109,117.5000163,2.324,12.0,1.182,26,1.182,9.6,11/20/2021 2:48:02 AM,179.6,Ninja,258.71,2
6503814.28,547433.4755,-31.5997929,117.5000163,2.267,12.0,0.085,26,0.085,9.5,11/20/2021 2:48:06 AM,180.2,Ninja,258.68,2
6503805.383,547433.4006,-31.59987317,117.5000159,2.245,12.0,0.0,26,0.0,9.5,11/20/2021 2:48:10 AM,180.1,Ninja,258.6,2
6503796.758,547433.3783,-31.59995099,117.5000161,2.144,12.0,0.0,26,0.0,9.5,11/20/2021 2:48:14 AM,179.9,Ninja,258.5,2
6503871.215,547481.6496,-31.59927724,117.5005214,1.752,12.0,0.0,26,0.0,9.6,11/20/2021 2:48:59 AM,359.7,Ninja,257.84,2
6503878.67,547481.752,-31.59920998,117.5005221,1.918,12.0,0.127,26,0.127,9.6,11/20/2021 2:49:03 AM,0.1,Ninja,257.96,2
6503887.091,547481.7735,-31.599134,117.5005219,2.089,12.0,0.969,26,0.969,9.6,11/20/2021 2:49:07 AM,0.1,Ninja,258.03,2
6503895.581,547481.7953,-31.5990574,117.5005217,2.131,12.0,0.879,26,0.879,9.6,11/20/2021 2:49:11 AM,0.1,Ninja,258.08,2
6503904.072,547481.8512,-31.5989808,117.5005219,2.124,12.0,0.745,26,0.745,9.3,11/20/2021 2:49:15 AM,0.1,Ninja,258.12,2
6503912.595,547481.9244,-31.5989039,117.5005223,2.151,12.0,0.178,26,0.178,9.3,11/20/2021 2:49:19 AM,0.5,Ninja,258.1,2
6503921.595,547481.9485,-31.5988227,117.5005221,2.291,12.0,0.692,26,0.692,9.6,11/20/2021 2:49:23 AM,0.5,Ninja,258.13,2
6503931.002,547482.0086,-31.59873783,117.5005223,2.343,12.0,0.649,26,0.649,9.7,11/20/2021 2:49:27 AM,0.3,Ninja,258.09,2
6503940.29,547482.0341,-31.59865403,117.5005221,2.304,12.0,0.64,26,0.64,9.7,11/20/2021 2:49:31 AM,360.0,Ninja,258.09,2
6503949.578,547482.0595,-31.59857023,117.5005219,2.306,12.0,0.612,26,0.612,10.3,11/20/2021 2:49:35 AM,359.9,Ninja,258.11,2
6503958.577,547482.0836,-31.59848904,117.5005217,2.242,12.0,0.521,26,0.521,10.9,11/20/2021 2:49:39 AM,359.8,Ninja,258.14,2
6503967.526,547482.1246,-31.5984083,117.5005217,2.216,12.0,0.095,26,0.095,11.1,11/20/2021 2:49:43 AM,359.8,Ninja,258.12,2
6503976.186,547482.1813,-31.59833017,117.5005219,2.12,12.0,0.0,26,0.0,11.1,11/20/2021 2:49:47 AM,0.2,Ninja,258.16,2
6503984.556,547482.2196,-31.59825465,117.5005219,2.067,12.0,0.0,26,0.0,10.6,11/20/2021 2:49:51 AM,359.9,Ninja,258.17,2
6503992.741,547482.2571,-31.5981808,117.5005219,2.054,12.0,0.0,26,0.0,10.4,11/20/2021 2:49:55 AM,359.9,Ninja,258.19,2
6504001.214,547482.2959,-31.59810436,117.5005219,2.177,12.0,0.0,26,0.0,10.2,11/20/2021 2:49:59 AM,0.2,Ninja,258.24,2
6504009.874,547482.3184,-31.59802623,117.5005217,2.187,12.0,0.0,26,0.0,10.2,11/20/2021 2:50:03 AM,359.6,Ninja,258.3,2
6504018.551,547482.3582,-31.59794794,117.5005217,2.195,12.0,0.0,26,0.0,10.2,11/20/2021 2:50:07 AM,359.9,Ninja,258.33,2
6504027.007,547482.431,-31.59787165,117.5005221,2.148,12.0,0.0,26,0.0,10.3,11/20/2021 2:50:11 AM,0.1,Ninja,258.17,2
6504035.548,547482.436,-31.59779459,117.5005217,2.105,12.0,0.049,26,0.049,10.4,11/20/2021 2:50:15 AM,0.2,Ninja,258.27,2
6504042.374,547482.4843,-31.597733,117.5005219,0.421,12.0,0.0,26,0.0,10.4,11/20/2021 2:50:19 AM,0.2,Ninja,258.33,2
6503857.813,547464.0814,-31.59939888,117.5003368,2.238,3.998,0.0,26,0.0,11.1,11/20/2021 2:47:36 AM,8.8,Ninja,258.11,3
6503865.338,547467.2389,-31.59933086,117.5003697,1.925,6.308,1.459,26,1.459,11.1,11/20/2021 2:47:40 AM,10.8,Ninja,258.14,3
6503872.784,547469.2348,-31.5992636,117.5003904,1.972,10.466,2.251,26,2.251,11.1,11/20/2021 2:47:44 AM,2.4,Ninja,258.17,3
6503880.592,547469.8844,-31.59919313,117.5003969,1.969,12.0,2.551,26,2.551,11.1,11/20/2021 2:47:48 AM,0.3,Ninja,258.22,3
6503888.436,547469.87,-31.59912236,117.5003964,1.967,12.0,1.962,26,1.962,10.9,11/20/2021 2:47:52 AM,359.9,Ninja,258.31,3
6503896.298,547469.923,-31.59905143,117.5003965,1.961,12.0,2.285,26,2.285,10.7,11/20/2021 2:47:56 AM,0.1,Ninja,258.31,3
6503904.567,547469.9941,-31.59897682,117.5003969,2.115,12.0,1.825,26,1.825,10.6,11/20/2021 2:48:00 AM,0.3,Ninja,258.28,3
6503912.955,547469.9993,-31.59890114,117.5003965,2.1,12.0,1.825,26,1.825,10.6,11/20/2021 2:48:04 AM,359.9,Ninja,258.3,3
6503921.344,547470.0035,-31.59882546,117.5003962,2.092,12.0,1.368,26,1.368,10.6,11/20/2021 2:48:08 AM,359.9,Ninja,258.37,3
6503930.037,547470.0936,-31.59874702,117.5003967,2.218,12.0,1.22,26,1.22,10.8,11/20/2021 2:48:12 AM,0.1,Ninja,258.38,3
6503938.85,547470.1007,-31.59866751,117.5003964,2.195,12.0,1.5,26,1.5,10.9,11/20/2021 2:48:16 AM,359.9,Ninja,258.34,3
6503947.629,547470.1579,-31.59858831,117.5003965,2.196,12.0,0.896,26,0.896,10.8,11/20/2021 2:48:20 AM,0.0,Ninja,258.35,3
6503956.39,547470.1639,-31.59850926,117.5003962,2.189,12.0,0.375,26,0.375,10.8,11/20/2021 2:48:24 AM,359.8,Ninja,258.35,3
6503965.169,547470.2543,-31.59843006,117.5003967,2.185,12.0,0.0,26,0.0,10.9,11/20/2021 2:48:28 AM,0.2,Ninja,258.38,3
6503973.93,547470.2612,-31.59835101,117.5003964,2.18,12.0,0.0,26,0.0,11.0,11/20/2021 2:48:32 AM,0.0,Ninja,258.39,3
6503982.675,547470.3183,-31.59827211,117.5003965,2.188,12.0,0.0,26,0.0,11.0,11/20/2021 2:48:36 AM,0.0,Ninja,258.44,3
6503991.437,547470.3584,-31.59819306,117.5003965,2.19,12.0,0.0,26,0.0,11.0,11/20/2021 2:48:40 AM,0.1,Ninja,258.41,3
6504000.199,547470.3985,-31.59811401,117.5003965,2.189,12.0,0.0,26,0.0,11.0,11/20/2021 2:48:44 AM,0.1,Ninja,258.46,3
6504008.961,547470.4044,-31.59803496,117.5003962,2.202,12.0,0.92,26,0.92,11.1,11/20/2021 2:48:48 AM,359.7,Ninja,258.48,3
6504017.757,547470.4447,-31.5979556,117.5003962,2.199,12.0,1.071,26,1.071,11.1,11/20/2021 2:48:52 AM,359.8,Ninja,258.43,3
6504026.553,547470.502,-31.59787624,117.5003964,2.202,12.0,1.126,26,1.126,11.0,11/20/2021 2:48:56 AM,0.0,Ninja,258.37,3
6504035.331,547470.5925,-31.59779704,117.5003969,2.195,12.0,0.783,26,0.783,10.8,11/20/2021 2:49:00 AM,0.4,Ninja,258.44,3
6504044.042,547470.5991,-31.59771845,117.5003965,2.183,12.0,1.196,26,1.196,10.8,11/20/2021 2:49:04 AM,0.2,Ninja,258.57,3
6504052.838,547470.6394,-31.59763909,117.5003965,2.215,12.0,1.198,26,1.198,10.9,11/20/2021 2:49:08 AM,0.0,Ninja,258.5,3
6504061.633,547470.6796,-31.59755974,117.5003965,2.19,12.0,1.204,26,1.204,11.5,11/20/2021 2:49:12 AM,0.0,Ninja,258.43,3
6504070.361,547470.7025,-31.59748099,117.5003964,2.189,12.0,1.246,26,1.246,12.0,11/20/2021 2:49:16 AM,359.9,Ninja,258.51,3
6504079.106,547470.7254,-31.59740209,117.5003962,2.19,12.0,1.168,26,1.168,12.3,11/20/2021 2:49:20 AM,359.9,Ninja,258.52,3
6504087.884,547470.7998,-31.59732289,117.5003965,2.191,12.0,1.063,26,1.063,12.4,11/20/2021 2:49:24 AM,0.1,Ninja,258.54,3
6504096.664,547470.8399,-31.59724368,117.5003965,2.198,12.0,0.483,26,0.483,12.6,11/20/2021 2:49:28 AM,0.1,Ninja,258.55,3
6504105.459,547470.8963,-31.59716433,117.5003967,2.191,12.0,0.126,26,0.126,12.7,11/20/2021 2:49:32 AM,0.2,Ninja,258.55,3
6504114.221,547470.869,-31.59708528,117.500396,2.194,12.0,0.185,26,0.185,12.8,11/20/2021 2:49:36 AM,359.8,Ninja,258.57,3
6504123.017,547470.9605,-31.59700592,117.5003965,2.195,12.0,0.375,26,0.375,12.8,11/20/2021 2:49:40 AM,0.1,Ninja,258.55,3
6504131.778,547470.9835,-31.59692687,117.5003964,2.193,12.0,0.315,26,0.315,12.9,11/20/2021 2:49:44 AM,360.0,Ninja,258.49,3
6504140.54,547471.0568,-31.59684782,117.5003967,2.19,12.0,0.0,26,0.0,12.9,11/20/2021 2:49:48 AM,0.2,Ninja,258.48,3
6504149.354,547471.0469,-31.5967683,117.5003962,2.206,12.0,0.0,26,0.0,12.9,11/20/2021 2:49:52 AM,359.9,Ninja,258.31,3
6504158.166,547471.1043,-31.59668879,117.5003964,2.205,12.0,0.652,26,0.652,12.9,11/20/2021 2:49:56 AM,359.9,Ninja,258.25,3
6504190.994,547473.8644,-31.5963925,117.5004239,2.215,6.77,0.723,26,0.723,12.2,11/20/2021 2:50:11 AM,0.2,Ninja,258.79,3
6504199.836,547471.3452,-31.59631284,117.5003969,2.206,12.0,1.099,26,1.099,12.2,11/20/2021 2:50:15 AM,0.4,Ninja,258.57,3
6504208.648,547471.3524,-31.59623333,117.5003965,2.192,12.0,1.095,26,1.095,12.3,11/20/2021 2:50:19 AM,359.9,Ninja,258.41,3
6504217.411,547471.3925,-31.59615427,117.5003965,2.178,12.0,1.095,26,1.095,12.3,11/20/2021 2:50:23 AM,0.1,Ninja,258.33,3
6504226.206,547471.4156,-31.59607492,117.5003964,2.202,12.0,1.095,26,1.095,12.4,11/20/2021 2:50:27 AM,360.0,Ninja,258.23,3
6504234.986,547471.4729,-31.59599571,117.5003965,2.192,12.0,0.647,26,0.647,12.4,11/20/2021 2:50:31 AM,360.0,Ninja,258.17,3
6504243.747,547471.5291,-31.59591666,117.5003967,2.192,12.0,0.882,26,0.882,12.4,11/20/2021 2:50:35 AM,0.3,Ninja,258.14,3
6504252.527,547471.519,-31.59583745,117.5003962,2.2,12.0,1.131,26,1.131,11.9,11/20/2021 2:50:39 AM,359.8,Ninja,258.11,3
6504261.288,547471.6264,-31.5957584,117.5003969,2.188,12.0,1.141,26,1.141,11.8,11/20/2021 2:50:43 AM,0.3,Ninja,258.1,3
6504270.05,547471.6163,-31.59567935,117.5003964,2.198,12.0,1.187,26,1.187,11.8,11/20/2021 2:50:47 AM,359.9,Ninja,258.08,3
6504278.812,547471.6734,-31.5956003,117.5003965,2.191,12.0,1.247,26,1.247,11.9,11/20/2021 2:50:51 AM,0.2,Ninja,258.11,3
6504287.591,547471.7136,-31.59552109,117.5003965,2.198,12.0,0.972,26,0.972,11.4,11/20/2021 2:50:55 AM,0.1,Ninja,258.14,3
6504296.371,547471.7538,-31.59544188,117.5003965,2.181,12.0,1.062,26,1.062,11.4,11/20/2021 2:50:59 AM,0.0,Ninja,258.16,3
6504305.098,547471.7937,-31.59536314,117.5003965,2.179,12.0,0.9,26,0.9,11.5,11/20/2021 2:51:03 AM,359.9,Ninja,258.2,3
6504313.843,547471.8337,-31.59528424,117.5003965,2.191,12.0,1.13,26,1.13,11.5,11/20/2021 2:51:07 AM,0.1,Ninja,258.24,3
6504322.622,547471.8568,-31.59520503,117.5003964,2.196,12.0,1.028,26,1.028,11.6,11/20/2021 2:51:11 AM,359.9,Ninja,258.22,3
6504331.401,547471.9302,-31.59512583,117.5003967,2.19,12.0,0.852,26,0.852,11.7,11/20/2021 2:51:15 AM,0.0,Ninja,258.16,3
6504340.18,547471.9874,-31.59504662,117.5003969,2.197,12.0,1.549,26,1.549,12.0,11/20/2021 2:51:19 AM,0.3,Ninja,258.17,3
6504348.976,547471.9603,-31.59496726,117.5003962,2.196,12.0,1.668,26,1.668,12.3,11/20/2021 2:51:23 AM,0.1,Ninja,258.12,3
6504357.772,547472.0509,-31.5948879,117.5003967,2.194,12.0,1.512,26,1.512,12.0,11/20/2021 2:51:27 AM,0.3,Ninja,258.09,3
6504366.534,547472.0748,-31.59480885,117.5003965,2.204,12.0,1.744,26,1.744,11.6,11/20/2021 2:51:31 AM,0.1,Ninja,258.08,3
6504375.297,547472.1481,-31.59472979,117.5003969,2.194,12.0,1.959,26,1.959,11.5,11/20/2021 2:51:35 AM,0.2,Ninja,258.04,3
6504384.042,547472.1881,-31.59465089,117.5003969,2.184,12.0,1.804,26,1.804,10.8,11/20/2021 2:51:39 AM,0.3,Ninja,258.02,3
