Northing,Easting,Latitude,Longitude,Distance,Swathwidth,DryYield,Crop,WetMass,Moisture,Time,Heading,Variety,Elevation,Machine
6503961.325,546546.5098,-31.59850252,117.4906598,3.031,12.0,0.409,5,0.409,7.6,11/12/2020 10:22,179.9,43Y23 RR,275.46,1
6503949.355,546546.4219,-31.59861052,117.4906594,2.939,12.0,0.419,5,0.419,7.6,11/12/2020 10:22,180.3,43Y23 RR,275.34,1
6503937.315,546546.385,-31.59871914,117.4906596,3.051,12.0,0.509,5,0.509,7.5,11/12/2020 10:22,179.9,43Y23 RR,275.01,1
6503925.276,546546.2797,-31.59882776,117.490659,3.03,12.0,0.346,5,0.346,7.6,11/12/2020 10:22,179.9,43Y23 RR,274.85,1
6503913.204,546546.2426,-31.59893668,117.4906592,3.033,12.0,0.521,5,0.521,7.6,11/12/2020 10:22,179.8,43Y23 RR,274.63,1
6503900.995,546546.2049,-31.59904683,117.4906594,3.051,12.0,0.442,5,0.442,7.6,11/12/2020 10:22,180.0,43Y23 RR,274.44,1
6503889.058,546546.1684,-31.59915453,117.4906596,3.061,12.0,0.476,5,0.476,7.6,11/12/2020 10:22,180.1,43Y23 RR,274.26,1
6503877.155,546546.115,-31.59926192,117.4906596,2.982,12.0,0.487,5,0.487,7.6,11/12/2020 10:23,180.2,43Y23 RR,274.11,1
6503865.287,546546.0618,-31.599369,117.4906596,2.971,12.0,0.46,5,0.46,7.6,11/12/2020 10:23,180.1,43Y23 RR,273.95,1
6503853.417,546545.9744,-31.59947609,117.4906592,2.979,12.0,0.522,5,0.522,7.6,11/12/2020 10:23,180.1,43Y23 RR,273.78,1
6503841.311,546545.8859,-31.59958532,117.4906589,3.072,12.0,0.388,5,0.388,7.6,11/12/2020 10:23,180.2,43Y23 RR,273.5,1
6503829.205,546545.8828,-31.59969454,117.4906594,3.066,12.0,0.39,5,0.39,7.6,11/12/2020 10:23,179.9,43Y23 RR,273.36,1
6503816.978,546545.8621,-31.59980485,117.4906598,3.057,12.0,0.386,5,0.386,7.6,11/12/2020 10:23,180.2,43Y23 RR,273.19,1
6503804.618,546545.7895,-31.59991637,117.4906596,3.107,12.0,0.411,5,0.411,7.6,11/12/2020 10:23,180.0,43Y23 RR,273.06,1
